"","SampleID","Sample","Replicate","Clutch","Timepoint","Measurement","MeasureType","PhenotypeSum","PhenotypeNotocord","PhenotypeNeuron","PhenotypeMorphology","Stain","Other.Notes","SampleFull"
"374","meis1MO2","meis1MO",4,"5","48hpa",300.96,"Tail",NA,NA,3,1,"DAPI","embryonic study","meis1MO.48hpa.4.5"
"375","meis1MO2","meis1MO",5,"5","48hpa",304.38,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.5.5"
"376","meis1MO2","meis1MO",6,"5","48hpa",231.43,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.6.5"
"377","meis1MO2","meis1MO",7,"5","48hpa",194.02,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.7.5"
"378","meis1MO2","meis1MO",8,"5","48hpa",308.21,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.8.5"
"379","meis1MO2","meis1MO",9,"5","48hpa",206.68,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.9.5"
"380","meis1MO2","meis1MO",10,"5","48hpa",318.58,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.10.5"
"381","meis1MO2","meis1MO",11,"5","48hpa",196.47,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.11.5"
"382","meis1MO2","meis1MO",12,"5","48hpa",247.72,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.12.5"
"383","meis1MO2","meis1MO",13,"5","48hpa",216.96,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.13.5"
"384","meis1MO2","meis1MO",14,"5","48hpa",246.78,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.14.5"
"385","meis1MO2","meis1MO",15,"5","48hpa",367.43,"Tail",NA,NA,3,1,"DAPI","embryonic study","meis1MO.48hpa.15.5"
"386","meis1MO2","meis1MO",1,"5","72hpa",150.95,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.1.5"
"387","meis1MO2","meis1MO",2,"5","72hpa",167.24,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.2.5"
"388","meis1MO2","meis1MO",3,"5","72hpa",261.99,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.3.5"
"389","meis1MO2","meis1MO",4,"5","72hpa",238.59,"Tail",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.4.5"
"390","meis1MO2","meis1MO",5,"5","72hpa",286.99,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.5.5"
"391","meis1MO2","meis1MO",6,"5","72hpa",145.89,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.6.5"
"392","meis1MO2","meis1MO",7,"5","72hpa",378.85,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.7.5"
"393","meis1MO2","meis1MO",8,"5","72hpa",123.64,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.8.5"
"394","meis1MO2","meis1MO",9,"5","72hpa",436.1,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.9.5"
"395","meis1MO2","meis1MO",10,"5","72hpa",226.18,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.10.5"
"396","meis1MO2","meis1MO",11,"5","72hpa",191.01,"Tail",NA,NA,3,5,"DAPI","embryonic study","meis1MO.72hpa.11.5"
"397","meis1MO2","meis1MO",12,"5","72hpa",244.13,"Tail",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.12.5"
"398","pbx3MO2","pbx3MO",1,"5","24hpa",199.44,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.1.5"
"399","pbx3MO2","pbx3MO",2,"5","24hpa",152.55,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.2.5"
"400","pbx3MO2","pbx3MO",3,"5","24hpa",154.49,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.3.5"
"401","pbx3MO2","pbx3MO",4,"5","24hpa",145.22,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.4.5"
"402","pbx3MO2","pbx3MO",5,"5","24hpa",144.79,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.5.5"
"403","pbx3MO2","pbx3MO",6,"5","24hpa",171.74,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.6.5"
"404","pbx3MO2","pbx3MO",7,"5","24hpa",244.54,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.7.5"
"405","pbx3MO2","pbx3MO",8,"5","24hpa",277.67,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.24hpa.8.5"
"406","pbx3MO2","pbx3MO",9,"5","24hpa",202.14,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.9.5"
"407","pbx3MO2","pbx3MO",10,"5","24hpa",208.13,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.10.5"
"408","pbx3MO2","pbx3MO",11,"5","24hpa",243.01,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.11.5"
"409","pbx3MO2","pbx3MO",1,"5","48hpa",313.56,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.1.5"
"410","pbx3MO2","pbx3MO",2,"5","48hpa",145.16,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.2.5"
"411","pbx3MO2","pbx3MO",3,"5","48hpa",194.59,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.3.5"
"412","pbx3MO2","pbx3MO",4,"5","48hpa",430.26,"Tail",NA,NA,3,1,"DAPI","embryonic study","pbx3MO.48hpa.4.5"
"413","pbx3MO2","pbx3MO",5,"5","48hpa",410.14,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.5.5"
"414","pbx3MO2","pbx3MO",6,"5","48hpa",250.22,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.6.5"
"415","pbx3MO2","pbx3MO",7,"5","48hpa",339.32,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.7.5"
"416","pbx3MO2","pbx3MO",8,"5","48hpa",312.46,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.8.5"
"417","pbx3MO2","pbx3MO",9,"5","48hpa",312.13,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.9.5"
"418","pbx3MO2","pbx3MO",10,"5","48hpa",269.22,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.10.5"
"419","pbx3MO2","pbx3MO",11,"5","48hpa",457.87,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.11.5"
"420","pbx3MO2","pbx3MO",12,"5","48hpa",389.44,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.12.5"
"421","pbx3MO2","pbx3MO",13,"5","48hpa",239.24,"Tail",NA,NA,3,3,"DAPI","embryonic study","pbx3MO.48hpa.13.5"
"422","pbx3MO2","pbx3MO",1,"5","72hpa",222.5,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.1.5"
"423","pbx3MO2","pbx3MO",2,"5","72hpa",240.41,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.2.5"
"424","pbx3MO2","pbx3MO",3,"5","72hpa",419.31,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.3.5"
"425","pbx3MO2","pbx3MO",4,"5","72hpa",340.69,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.4.5"
"426","pbx3MO2","pbx3MO",5,"5","72hpa",470.54,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.5.5"
"427","pbx3MO2","pbx3MO",6,"5","72hpa",134.56,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.6.5"
"428","pbx3MO2","pbx3MO",7,"5","72hpa",190.1,"Tail",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.7.5"
"429","pbx3MO2","pbx3MO",8,"5","72hpa",510.8,"Tail",NA,NA,3,1,"DAPI","embryonic study","pbx3MO.72hpa.8.5"
"430","pbx3MO2","pbx3MO",9,"5","72hpa",414.56,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.9.5"
"431","pbx3MO2","pbx3MO",10,"5","72hpa",694.29,"Tail",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.10.5"
"432","pbx3MO2","pbx3MO",11,"5","72hpa",191.87,"Tail",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.72hpa.11.5"
"433","cntrl","cntrl",1,"5","24hpa",101.12,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.1.5"
"434","cntrl","cntrl",2,"5","24hpa",87.16,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.2.5"
"435","cntrl","cntrl",3,"5","24hpa",112.44,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.3.5"
"436","cntrl","cntrl",4,"5","24hpa",98.89,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.4.5"
"437","cntrl","cntrl",5,"5","24hpa",105.68,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.5.5"
"438","cntrl","cntrl",6,"5","24hpa",93.46,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.6.5"
"439","cntrl","cntrl",7,"5","24hpa",98.12,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.7.5"
"440","cntrl","cntrl",8,"5","24hpa",105.87,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.8.5"
"441","cntrl","cntrl",9,"5","24hpa",104.19,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.9.5"
"442","cntrl","cntrl",10,"5","24hpa",118.07,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.10.5"
"443","cntrl","cntrl",11,"5","24hpa",131.24,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.11.5"
"444","cntrl","cntrl",12,"5","24hpa",108.61,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.12.5"
"445","cntrl","cntrl",13,"5","24hpa",109.99,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.13.5"
"446","cntrl","cntrl",14,"5","24hpa",126.96,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.14.5"
"447","cntrl","cntrl",15,"5","24hpa",108.83,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.24hpa.15.5"
"448","cntrl","cntrl",1,"5","48hpa",140.21,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.1.5"
"449","cntrl","cntrl",2,"5","48hpa",132.37,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.2.5"
"450","cntrl","cntrl",3,"5","48hpa",163.77,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.3.5"
"451","cntrl","cntrl",4,"5","48hpa",151.06,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.4.5"
"452","cntrl","cntrl",5,"5","48hpa",186.89,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.5.5"
"453","cntrl","cntrl",6,"5","48hpa",196.63,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.6.5"
"454","cntrl","cntrl",7,"5","48hpa",124.75,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.7.5"
"455","cntrl","cntrl",8,"5","48hpa",174.36,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.8.5"
"456","cntrl","cntrl",9,"5","48hpa",127.81,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.9.5"
"457","cntrl","cntrl",10,"5","48hpa",219.82,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.48hpa.10.5"
"458","cntrl","cntrl",1,"5","72hpa",400.8,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.1.5"
"459","cntrl","cntrl",2,"5","72hpa",389.82,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.2.5"
"460","cntrl","cntrl",3,"5","72hpa",376.99,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.3.5"
"461","cntrl","cntrl",4,"5","72hpa",432.39,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.4.5"
"462","cntrl","cntrl",5,"5","72hpa",336.48,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.5.5"
"463","cntrl","cntrl",6,"5","72hpa",464.07,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.6.5"
"464","cntrl","cntrl",7,"5","72hpa",353.91,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.7.5"
"465","cntrl","cntrl",8,"5","72hpa",465.78,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.8.5"
"466","cntrl","cntrl",9,"5","72hpa",488.61,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.9.5"
"467","cntrl","cntrl",10,"5","72hpa",333.07,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.10.5"
"468","cntrl","cntrl",11,"5","72hpa",455.26,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.11.5"
"469","cntrl","cntrl",12,"5","72hpa",513.38,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.12.5"
"470","cntrl","cntrl",13,"5","72hpa",344.34,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.13.5"
"471","cntrl","cntrl",14,"5","72hpa",494.32,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.14.5"
"472","cntrl","cntrl",15,"5","72hpa",458.23,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.15.5"
"473","cntrl","cntrl",16,"5","72hpa",374.42,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.16.5"
"474","cntrl","cntrl",17,"5","72hpa",440.07,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.17.5"
"475","cntrl","cntrl",18,"5","72hpa",385.55,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","cntrl.72hpa.18.5"
"476","meis1MO2","meis1MO",1,"5","24hpa",58.16,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.1.5"
"477","meis1MO2","meis1MO",2,"5","24hpa",69,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.2.5"
"478","meis1MO2","meis1MO",3,"5","24hpa",48.04,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.3.5"
"479","meis1MO2","meis1MO",4,"5","24hpa",104.36,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.4.5"
"480","meis1MO2","meis1MO",5,"5","24hpa",71.92,"Spinal Cord",NA,NA,3,3,"DAPI","embryonic study","meis1MO.24hpa.5.5"
"481","meis1MO2","meis1MO",6,"5","24hpa",75.03,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.6.5"
"482","meis1MO2","meis1MO",7,"5","24hpa",96.92,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.7.5"
"483","meis1MO2","meis1MO",8,"5","24hpa",98.13,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.8.5"
"484","meis1MO2","meis1MO",9,"5","24hpa",80.6,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.9.5"
"485","meis1MO2","meis1MO",10,"5","24hpa",88.08,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.10.5"
"486","meis1MO2","meis1MO",11,"5","24hpa",100.86,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.11.5"
"487","meis1MO2","meis1MO",12,"5","24hpa",89.77,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.24hpa.12.5"
"488","meis1MO2","meis1MO",13,"5","24hpa",65.13,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.24hpa.13.5"
"489","meis1MO2","meis1MO",1,"5","48hpa",97.4,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.1.5"
"490","meis1MO2","meis1MO",2,"5","48hpa",124.12,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.2.5"
"491","meis1MO2","meis1MO",3,"5","48hpa",83.31,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.3.5"
"492","meis1MO2","meis1MO",4,"5","48hpa",91.52,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","meis1MO.48hpa.4.5"
"493","meis1MO2","meis1MO",5,"5","48hpa",86.43,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.5.5"
"494","meis1MO2","meis1MO",6,"5","48hpa",106.85,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.6.5"
"495","meis1MO2","meis1MO",7,"5","48hpa",129.82,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.7.5"
"496","meis1MO2","meis1MO",8,"5","48hpa",90.41,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.8.5"
"497","meis1MO2","meis1MO",9,"5","48hpa",83.82,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.9.5"
"498","meis1MO2","meis1MO",10,"5","48hpa",139.29,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.10.5"
"499","meis1MO2","meis1MO",11,"5","48hpa",92.03,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.11.5"
"500","meis1MO2","meis1MO",12,"5","48hpa",117.82,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.12.5"
"501","meis1MO2","meis1MO",13,"5","48hpa",79.82,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.48hpa.13.5"
"502","meis1MO2","meis1MO",14,"5","48hpa",82.18,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.48hpa.14.5"
"503","meis1MO2","meis1MO",15,"5","48hpa",108.88,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","meis1MO.48hpa.15.5"
"504","meis1MO2","meis1MO",1,"5","72hpa",83.55,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.1.5"
"505","meis1MO2","meis1MO",2,"5","72hpa",85.09,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.2.5"
"506","meis1MO2","meis1MO",3,"5","72hpa",83.94,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.3.5"
"507","meis1MO2","meis1MO",4,"5","72hpa",101.28,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","meis1MO.72hpa.4.5"
"508","meis1MO2","meis1MO",5,"5","72hpa",93.77,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.5.5"
"509","meis1MO2","meis1MO",6,"5","72hpa",100.73,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.6.5"
"510","meis1MO2","meis1MO",7,"5","72hpa",129,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.7.5"
"511","meis1MO2","meis1MO",8,"5","72hpa",92.69,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.8.5"
"512","meis1MO2","meis1MO",9,"5","72hpa",215.76,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.9.5"
"513","meis1MO2","meis1MO",10,"5","72hpa",129.03,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.10.5"
"514","meis1MO2","meis1MO",11,"5","72hpa",83.14,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","meis1MO.72hpa.11.5"
"515","meis1MO2","meis1MO",12,"5","72hpa",147.82,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","meis1MO.72hpa.12.5"
"516","pbx3MO2","pbx3MO",1,"5","24hpa",104.43,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.1.5"
"517","pbx3MO2","pbx3MO",2,"5","24hpa",84.83,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.2.5"
"518","pbx3MO2","pbx3MO",3,"5","24hpa",65.91,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.3.5"
"519","pbx3MO2","pbx3MO",4,"5","24hpa",69.74,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.4.5"
"520","pbx3MO2","pbx3MO",5,"5","24hpa",79.05,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.5.5"
"521","pbx3MO2","pbx3MO",6,"5","24hpa",82.58,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.6.5"
"522","pbx3MO2","pbx3MO",7,"5","24hpa",84.17,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.7.5"
"523","pbx3MO2","pbx3MO",8,"5","24hpa",170.92,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.24hpa.8.5"
"524","pbx3MO2","pbx3MO",9,"5","24hpa",81.92,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.24hpa.9.5"
"525","pbx3MO2","pbx3MO",10,"5","24hpa",71.08,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.10.5"
"526","pbx3MO2","pbx3MO",11,"5","24hpa",160.9,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.24hpa.11.5"
"527","pbx3MO2","pbx3MO",1,"5","48hpa",103.59,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.1.5"
"528","pbx3MO2","pbx3MO",2,"5","48hpa",119.45,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.2.5"
"529","pbx3MO2","pbx3MO",3,"5","48hpa",101.31,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.3.5"
"530","pbx3MO2","pbx3MO",4,"5","48hpa",142.47,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","pbx3MO.48hpa.4.5"
"531","pbx3MO2","pbx3MO",5,"5","48hpa",91.84,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.5.5"
"532","pbx3MO2","pbx3MO",6,"5","48hpa",109.92,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.6.5"
"533","pbx3MO2","pbx3MO",7,"5","48hpa",143.72,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.7.5"
"534","pbx3MO2","pbx3MO",8,"5","48hpa",121.83,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.8.5"
"535","pbx3MO2","pbx3MO",9,"5","48hpa",100.52,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.48hpa.9.5"
"536","pbx3MO2","pbx3MO",10,"5","48hpa",129.76,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.10.5"
"537","pbx3MO2","pbx3MO",11,"5","48hpa",169.92,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.48hpa.11.5"
"538","pbx3MO2","pbx3MO",12,"5","48hpa",127.2,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.48hpa.12.5"
"539","pbx3MO2","pbx3MO",13,"5","48hpa",113.45,"Spinal Cord",NA,NA,3,3,"DAPI","embryonic study","pbx3MO.48hpa.13.5"
"540","pbx3MO2","pbx3MO",1,"5","72hpa",134.87,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.1.5"
"541","pbx3MO2","pbx3MO",2,"5","72hpa",118.25,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.2.5"
"542","pbx3MO2","pbx3MO",3,"5","72hpa",108.51,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.3.5"
"543","pbx3MO2","pbx3MO",4,"5","72hpa",227.28,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.4.5"
"544","pbx3MO2","pbx3MO",5,"5","72hpa",82.37,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.5.5"
"545","pbx3MO2","pbx3MO",6,"5","72hpa",70.39,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.6.5"
"546","pbx3MO2","pbx3MO",7,"5","72hpa",160.66,"Spinal Cord",NA,NA,3,2,"DAPI","embryonic study","pbx3MO.72hpa.7.5"
"547","pbx3MO2","pbx3MO",8,"5","72hpa",138.73,"Spinal Cord",NA,NA,3,1,"DAPI","embryonic study","pbx3MO.72hpa.8.5"
"548","pbx3MO2","pbx3MO",9,"5","72hpa",142.88,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.9.5"
"549","pbx3MO2","pbx3MO",10,"5","72hpa",256.34,"Spinal Cord",NA,NA,3,5,"DAPI","embryonic study","pbx3MO.72hpa.10.5"
"550","pbx3MO2","pbx3MO",11,"5","72hpa",76.45,"Spinal Cord",NA,NA,3,4,"DAPI","embryonic study","pbx3MO.72hpa.11.5"
